"visual_id","tipo_visual","file_name","extension","relativo","origen","destino","bytes","sha256","content_status","duplicate_count","quality_tag","template_candidate","import_status"
"rfvis_0049","cctv_coverage_map","CCTV__NAVE TALLER__Gemini_Generated_Image_mxc074mxc074mxc0.png",".png","CCTV\NAVE TALLER\Gemini_Generated_Image_mxc074mxc074mxc0.png","G:\CCTV\NAVE TALLER\Gemini_Generated_Image_mxc074mxc074mxc0.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__Gemini_Generated_Image_mxc074mxc074mxc0.png","1817045","4ED5A531CC9F214AAECA7C085973CF22BC24D0CB1CD6940FE99476BD195FA6D8","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0050","cctv_coverage_map","CCTV__NAVE TALLER__nave 1.png",".png","CCTV\NAVE TALLER\nave 1.png","G:\CCTV\NAVE TALLER\nave 1.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__nave 1.png","2432474","5A97AECE6F84B6F63599CA9AAF5C900FDEECB82E58664BF2277A236240CBA8D4","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0051","cctv_coverage_map","CCTV__NAVE TALLER__ZONAS CCTV.png",".png","CCTV\NAVE TALLER\ZONAS CCTV.png","G:\CCTV\NAVE TALLER\ZONAS CCTV.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__ZONAS CCTV.png","2849860","82D96D5A9DEFA1C456DB727689CAB894875AA0BE3D07FEB404DAF68D54485443","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0052","cctv_coverage_map","CCTV__NAVE TALLER__NAVE__base_mejorada_realista.jpg",".jpg","CCTV\NAVE TALLER\NAVE\base_mejorada_realista.jpg","G:\CCTV\NAVE TALLER\NAVE\base_mejorada_realista.jpg","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__NAVE__base_mejorada_realista.jpg","236789","014F273AAB989CEA30C51EF805BC607DDC29C2F432076D0B1A2A7525E7DB3791","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0053","cctv_coverage_map","CCTV__NAVE TALLER__NAVE__ChatGPT Image 6 ene 2026, 05_28_14 a.m..png",".png","CCTV\NAVE TALLER\NAVE\ChatGPT Image 6 ene 2026, 05_28_14 a.m..png","G:\CCTV\NAVE TALLER\NAVE\ChatGPT Image 6 ene 2026, 05_28_14 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__NAVE__ChatGPT Image 6 ene 2026, 05_28_14 a.m..png","3846486","4FA0F3FFB31151C2147F6003D0BAA95615388D3B55518BEAB27A075F7989C899","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0054","cctv_coverage_map","CCTV__NAVE TALLER__NAVE__ChatGPT Image 6 ene 2026, 05_34_02 a.m..png",".png","CCTV\NAVE TALLER\NAVE\ChatGPT Image 6 ene 2026, 05_34_02 a.m..png","G:\CCTV\NAVE TALLER\NAVE\ChatGPT Image 6 ene 2026, 05_34_02 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__NAVE__ChatGPT Image 6 ene 2026, 05_34_02 a.m..png","2292659","2631B335EDBAD81B669D9FF0117224BA0ECB692D36EBDEB3EE456EDC27F095C2","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0055","cctv_coverage_map","CCTV__NAVE TALLER__NAVE__NAVE.png",".png","CCTV\NAVE TALLER\NAVE\NAVE.png","G:\CCTV\NAVE TALLER\NAVE\NAVE.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__NAVE TALLER__NAVE__NAVE.png","2019243","CBA51F05513A1BF1F25080A5C1FF7E157B936D6092073823AE0339101B90748C","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0056","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_00_11 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_00_11 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_00_11 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_00_11 a.m..png","2129055","1A08CBCAFEFC558FE8578776E16D18B00753E86C83B3524D979A081485108A8E","DUPLICATE_CONTENT","12","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0057","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_02_37 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_02_37 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_02_37 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_02_37 a.m..png","2309152","08B7C06ABE0CACD1BD999C13571E2EB0C29DC191D25589EF8D87222CE38A6060","DUPLICATE_CONTENT","4","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0058","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_04_40 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_04_40 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_04_40 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_04_40 a.m..png","2520787","6BBD917F650B507D7261247B3132ECC637620FB9863105168501A86649D01812","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0059","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_06_29 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_06_29 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_06_29 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_06_29 a.m..png","2377703","1393E7080DC2E141B7ED26CF67C6C926C010080F52E88EA5714A7DBAA3896321","DUPLICATE_CONTENT","6","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0060","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_10_30 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_10_30 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_10_30 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_10_30 a.m..png","2377703","1393E7080DC2E141B7ED26CF67C6C926C010080F52E88EA5714A7DBAA3896321","DUPLICATE_CONTENT","6","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0061","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_10_39 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_10_39 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 03_10_39 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 03_10_39 a.m..png","2486249","28285A7A2B1DD8B96306DD8A74F301DF25645AF2BDBF47353108D18027A8D4E1","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0062","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_05_53 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_05_53 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_05_53 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_05_53 a.m..png","2329910","F3C161020E7ADC87294A6EE0208977E5BD456382AAD0CDD5DA40AB97DCAD4D1D","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0063","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_06_11 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_06_11 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_06_11 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_06_11 a.m..png","2246310","848E3FF7AB92D206A043E63C37A650C821373878F0CDBEC8ABEE7F3BE0E04B5A","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0064","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_03 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_03 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_03 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_03 a.m..png","2309152","08B7C06ABE0CACD1BD999C13571E2EB0C29DC191D25589EF8D87222CE38A6060","DUPLICATE_CONTENT","4","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0065","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_09 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_09 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_09 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_09 a.m..png","2129055","1A08CBCAFEFC558FE8578776E16D18B00753E86C83B3524D979A081485108A8E","DUPLICATE_CONTENT","12","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0066","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_14 a.m. - copia.png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_14 a.m. - copia.png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_14 a.m. - copia.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_14 a.m. - copia.png","2129055","1A08CBCAFEFC558FE8578776E16D18B00753E86C83B3524D979A081485108A8E","DUPLICATE_CONTENT","12","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0067","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_14 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_14 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_14 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_14 a.m..png","2129055","1A08CBCAFEFC558FE8578776E16D18B00753E86C83B3524D979A081485108A8E","DUPLICATE_CONTENT","12","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0068","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_21 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_21 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_21 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_21 a.m..png","2377703","1393E7080DC2E141B7ED26CF67C6C926C010080F52E88EA5714A7DBAA3896321","DUPLICATE_CONTENT","6","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0069","cctv_coverage_map","CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_32 a.m..png",".png","CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_32 a.m..png","G:\CCTV\OFICINAS\ChatGPT Image 6 ene 2026, 04_07_32 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ChatGPT Image 6 ene 2026, 04_07_32 a.m..png","2129055","1A08CBCAFEFC558FE8578776E16D18B00753E86C83B3524D979A081485108A8E","DUPLICATE_CONTENT","12","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0070","cctv_coverage_map","CCTV__OFICINAS__Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png",".png","CCTV\OFICINAS\Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png","G:\CCTV\OFICINAS\Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__Gemini_Generated_Image_x8c6ggx8c6ggx8c6.png","2129055","1A08CBCAFEFC558FE8578776E16D18B00753E86C83B3524D979A081485108A8E","DUPLICATE_CONTENT","12","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0071","cctv_coverage_map","CCTV__OFICINAS__PANTA ALTA 2.png",".png","CCTV\OFICINAS\PANTA ALTA 2.png","G:\CCTV\OFICINAS\PANTA ALTA 2.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__PANTA ALTA 2.png","10151842","23305CFE8BDBD18D915790753315B2848D54890BBCC6896F5CA817F07A738057","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0072","cctv_coverage_map","CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 04_05_12 a.m..png",".png","CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 04_05_12 a.m..png","G:\CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 04_05_12 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 04_05_12 a.m..png","1487384","25E2F422024B0232D7BF47BA92C44D8F30101B556291BF2CF7E1622964344BEF","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0073","cctv_coverage_map","CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 04_39_50 a.m..png",".png","CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 04_39_50 a.m..png","G:\CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 04_39_50 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 04_39_50 a.m..png","2433265","E3CCFD513084EF35A6D516D113298D5114FF8FED57465AC5B98B49FE73C56D5B","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0074","cctv_coverage_map","CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 04_44_12 a.m..png",".png","CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 04_44_12 a.m..png","G:\CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 04_44_12 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 04_44_12 a.m..png","2294172","9207762ABC617F2200872629E331387BDA4512FADC42484A7D940A98720C1BF2","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0075","cctv_coverage_map","CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 05_46_48 a.m..png",".png","CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 05_46_48 a.m..png","G:\CCTV\OFICINAS\ofi\ChatGPT Image 6 ene 2026, 05_46_48 a.m..png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ofi__ChatGPT Image 6 ene 2026, 05_46_48 a.m..png","1484928","F3C9BF7300386DE4FEC79C65E840591C12356DD94F864C6632E2D6CB3B7DF6C4","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0076","cctv_coverage_map","CCTV__OFICINAS__ofi__nave acceso.png",".png","CCTV\OFICINAS\ofi\nave acceso.png","G:\CCTV\OFICINAS\ofi\nave acceso.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ofi__nave acceso.png","2991482","F391605CAD1078F8E132777F55E877A4D8C66A7E8462C7B73AA64060198D1939","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0077","cctv_coverage_map","CCTV__OFICINAS__ofi__o.png",".png","CCTV\OFICINAS\ofi\o.png","G:\CCTV\OFICINAS\ofi\o.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__OFICINAS__ofi__o.png","2156222","F1D234D1224939FE432D2774B229AE0A490D951691102A1BB2C14E505885E234","UNIQUE_CONTENT","1","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0078","cctv_coverage_map","CCTV__VISOR_BASE_FINAL___3d__ground_source.png",".png","CCTV\VISOR_BASE_FINAL_\3d\ground_source.png","G:\CCTV\VISOR_BASE_FINAL_\3d\ground_source.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL___3d__ground_source.png","2283118","B293205890E43A85ADABD1FF04992D9D342BEB7D35F6097E302F9D9AAC0FAE30","DUPLICATE_CONTENT","14","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0079","cctv_coverage_map","CCTV__VISOR_BASE_FINAL___3d__ground.jpg",".jpg","CCTV\VISOR_BASE_FINAL_\3d\ground.jpg","G:\CCTV\VISOR_BASE_FINAL_\3d\ground.jpg","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL___3d__ground.jpg","377543","9B468C82D907FD03444F86B0443C8412912409666E58E160B687834C41C1CF55","DUPLICATE_CONTENT","14","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0080","cctv_coverage_map","CCTV__VISOR_BASE_FINAL___3d__scene.json",".json","CCTV\VISOR_BASE_FINAL_\3d\scene.json","G:\CCTV\VISOR_BASE_FINAL_\3d\scene.json","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL___3d__scene.json","574","9C259E34E6A0607DDB0BC80F9492B29E1E5CF1A2AE2321F2A96886279BA2B75A","DUPLICATE_CONTENT","16","OK_DATA_SOURCE","True","COPIED"
"rfvis_0081","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS__3d__ground_source.png",".png","CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS\3d\ground_source.png","G:\CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS\3d\ground_source.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS__3d__ground_source.png","5411259","97AD6C992D6BE6D6948D56889EFFE0CBE7838D09137088FD65A4E1AEB85EDE34","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0082","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS__3d__ground.jpg",".jpg","CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS\3d\ground.jpg","G:\CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS\3d\ground.jpg","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS__3d__ground.jpg","593962","24ABCD9BB8381CA0B807EE5B406AA9E9820BCAEDFF04B74D3A0D97F6F154C4D4","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0083","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS__3d__scene.json",".json","CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS\3d\scene.json","G:\CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS\3d\scene.json","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS__3d__scene.json","574","9C259E34E6A0607DDB0BC80F9492B29E1E5CF1A2AE2321F2A96886279BA2B75A","DUPLICATE_CONTENT","16","OK_DATA_SOURCE","True","COPIED"
"rfvis_0084","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX__3d__ground_source.png",".png","CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX\3d\ground_source.png","G:\CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX\3d\ground_source.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX__3d__ground_source.png","5411259","97AD6C992D6BE6D6948D56889EFFE0CBE7838D09137088FD65A4E1AEB85EDE34","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0085","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX__3d__ground.jpg",".jpg","CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX\3d\ground.jpg","G:\CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX\3d\ground.jpg","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX__3d__ground.jpg","593962","24ABCD9BB8381CA0B807EE5B406AA9E9820BCAEDFF04B74D3A0D97F6F154C4D4","DUPLICATE_CONTENT","2","OK_VISUAL_REFERENCE","True","COPIED"
"rfvis_0086","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX__3d__scene.json",".json","CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX\3d\scene.json","G:\CCTV\VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX\3d\scene.json","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_EDIT_EDIFICIOS_FIX__3d__scene.json","574","9C259E34E6A0607DDB0BC80F9492B29E1E5CF1A2AE2321F2A96886279BA2B75A","DUPLICATE_CONTENT","16","OK_DATA_SOURCE","True","COPIED"
"rfvis_0087","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE__camera_plan_source.xlsx",".xlsx","CCTV\VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE\camera_plan_source.xlsx","G:\CCTV\VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE\camera_plan_source.xlsx","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE__camera_plan_source.xlsx","6093","47F24119FF18D66629B41E4188D4137DDF601C66C6F606CD0077486645827A8B","DUPLICATE_CONTENT","13","OK_DATA_SOURCE","True","COPIED"
"rfvis_0088","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE__camera_plan.json",".json","CCTV\VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE\camera_plan.json","G:\CCTV\VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE\camera_plan.json","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE__camera_plan.json","10011","3D1352A0CDFA918AD6EA58B24F0C4E4FFBEE4BCBA196E48D6C45F6805AB96879","DUPLICATE_CONTENT","9","OK_DATA_SOURCE","True","COPIED"
"rfvis_0089","cctv_coverage_map","CCTV__VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE__ground_source.png",".png","CCTV\VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE\ground_source.png","G:\CCTV\VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE\ground_source.png","C:\RUNEFOGE_PRO\runeforge\data\visual_layout_engine\imports\gdrive_zod\visual_direct\cctv_coverage_map\CCTV__VISOR_BASE_FINAL_TU_IMAGEN_BRIGHT_v11_REPORTE__ground_source.png","2283118","B293205890E43A85ADABD1FF04992D9D342BEB7D35F6097E302F9D9AAC0FAE30","DUPLICATE_CONTENT","14","OK_VISUAL_REFERENCE","True","COPIED"
